transaction_id,transaction_qty,store_location,unit_price,product_category,product_type,product_detail,periodo,temporada
696,2,1,4.5,4,17,20,0,0
697,2,2,3.0,8,6,50,0,0
698,1,0,3.0,2,22,3,0,0
699,1,0,3.0,8,4,78,0,0
700,1,1,2.0,2,13,16,0,0
701,1,1,3.0,2,0,29,0,0
702,1,1,4.5,0,27,66,0,0
703,2,1,3.1,2,25,44,0,0
704,1,1,3.75,0,23,10,0,0
705,1,0,3.0,8,4,78,2,0
706,1,0,2.5,2,10,59,2,0
707,1,0,3.0,2,13,32,2,0
708,2,0,3.0,2,10,58,2,0
709,1,0,2.5,8,6,51,2,0
710,1,1,2.5,8,4,54,2,0
711,1,0,4.0,8,4,53,2,0
712,2,0,2.2,2,22,4,2,0
713,1,0,3.75,0,27,46,2,0
714,1,2,3.0,8,5,68,2,0
715,1,2,3.75,0,23,10,2,0
716,1,1,2.5,8,3,27,2,0
717,1,0,3.0,8,3,26,2,0
718,2,0,3.0,8,4,78,2,0
719,1,0,2.0,2,10,60,2,0
720,1,2,4.0,8,4,53,2,0
721,1,2,3.75,0,27,46,2,0
722,1,2,2.0,2,10,60,2,0
723,1,0,3.0,8,6,50,2,0
724,1,0,4.5,0,27,66,2,0
725,2,2,3.5,2,13,31,2,0
726,1,2,3.25,0,1,37,2,0
727,1,0,3.0,2,10,58,2,0
728,2,2,2.55,8,4,72,2,0
729,2,2,2.2,2,22,4,2,0
730,1,2,4.5,0,27,66,2,0
731,1,1,2.0,2,13,16,2,0
732,1,1,3.75,4,17,76,2,0
733,2,0,3.0,8,3,23,2,0
734,1,0,3.75,4,17,76,2,0
735,1,0,3.0,2,10,58,2,0
736,2,0,2.5,8,3,24,2,0
737,1,1,3.1,8,4,71,2,0
738,2,0,3.0,2,13,32,2,0
739,1,0,3.0,2,10,58,2,0
740,1,1,3.0,8,6,50,2,0
741,1,2,2.2,2,22,4,2,0
742,2,1,3.0,2,0,61,2,0
743,1,0,2.55,8,4,72,2,0
744,2,2,3.0,2,0,61,2,0
745,1,1,3.0,2,0,61,2,0
746,1,2,2.5,8,4,79,2,0
747,1,1,3.75,4,17,76,2,0
748,1,2,3.0,2,22,3,2,0
749,2,0,2.5,8,5,69,2,0
750,2,0,2.5,8,5,69,2,0
751,2,1,2.0,2,10,60,2,0
752,1,2,3.5,4,17,21,2,0
753,1,2,3.0,0,27,55,2,0
754,2,2,2.5,8,4,79,2,0
755,1,0,2.5,8,4,79,2,0
756,2,1,3.0,2,13,14,2,0
757,2,0,3.0,8,4,78,2,0
758,2,1,3.0,2,22,3,2,0
759,1,1,3.1,2,25,44,2,0
760,1,1,3.0,8,5,68,2,0
761,2,0,3.0,2,10,58,2,0
762,2,0,3.5,2,22,2,2,0
763,2,1,3.75,2,0,5,2,0
764,1,1,3.5,0,1,9,2,0
765,2,2,2.0,2,10,60,2,0
766,2,0,2.0,2,13,16,2,0
767,1,1,3.0,8,3,26,2,0
768,2,0,3.5,2,22,2,2,0
769,1,0,4.75,4,17,75,2,0
770,1,2,3.0,8,3,23,2,0
771,1,2,3.25,0,27,17,2,0
772,1,1,3.5,2,13,31,2,0
773,1,1,4.5,0,27,66,2,0
774,2,1,3.0,8,6,50,2,0
775,2,2,2.2,2,13,33,2,0
776,1,2,3.0,2,10,58,2,0
777,2,0,2.5,8,5,69,2,0
778,2,1,2.5,8,3,24,2,0
779,2,0,4.25,2,0,48,2,0
780,1,0,2.5,8,6,64,2,0
781,2,0,2.2,2,13,33,2,0
782,1,1,3.1,8,4,71,2,0
783,1,0,3.0,8,5,68,2,0
784,2,1,2.5,8,6,64,2,0
785,1,0,3.75,2,0,47,2,0
786,1,0,2.55,8,4,72,2,0
787,2,0,3.5,2,22,2,2,0
788,1,0,3.5,0,1,9,2,0
789,1,1,2.5,8,3,24,2,0
790,1,0,3.0,2,13,14,2,0
791,2,0,4.25,2,0,48,2,0
792,1,1,2.2,2,13,33,2,0
793,1,1,2.5,2,10,59,2,0
794,2,2,3.0,2,13,32,2,0
795,2,1,3.0,2,13,14,2,0
796,2,0,2.5,2,10,59,2,0
797,1,0,4.25,2,0,48,2,0
798,2,1,3.0,8,5,68,2,0
799,1,2,2.5,8,3,27,2,0
800,1,2,3.75,0,27,46,2,0
801,1,1,3.75,2,25,43,2,0
802,1,0,2.0,2,13,16,2,0
803,2,1,4.5,4,17,20,2,0
804,2,1,3.0,2,22,3,2,0
805,1,1,3.75,0,23,0,2,0
806,1,0,3.75,4,17,76,2,0
807,1,0,3.25,0,27,17,2,0
808,2,0,2.5,8,4,54,2,0
809,1,1,3.0,2,22,3,2,0
810,1,1,3.75,0,27,46,2,0
811,1,1,2.5,2,10,59,2,0
812,1,1,3.75,0,23,10,2,0
813,1,2,4.25,2,0,48,2,0
814,2,1,3.75,2,0,47,2,0
815,2,0,3.75,2,25,43,2,0
816,1,0,4.25,2,0,48,2,0
817,1,1,2.5,8,5,69,2,0
818,2,1,2.2,2,22,4,2,0
819,2,0,2.0,2,10,60,2,0
820,1,0,4.5,4,17,20,2,0
821,1,2,2.55,8,4,72,2,0
822,1,2,3.5,0,23,18,2,0
823,1,0,3.0,2,0,29,2,0
824,2,2,3.75,4,17,76,2,0
825,1,0,3.75,2,0,5,2,0
826,1,2,2.0,2,13,16,2,0
827,1,1,2.5,8,5,69,2,0
828,2,2,3.0,8,3,23,2,0
829,2,0,2.5,8,4,54,2,0
830,1,0,3.25,0,27,35,2,0
831,1,1,4.0,8,4,53,2,0
832,2,2,2.2,2,22,4,2,0
833,2,0,3.5,4,17,21,2,0
834,1,0,2.5,2,10,59,2,0
835,2,0,4.75,4,17,75,2,0
836,1,0,3.5,0,23,18,2,0
837,1,0,3.0,8,3,26,2,0
838,2,1,4.25,2,0,6,2,0
839,1,0,3.0,2,13,14,2,0
840,1,1,2.2,2,13,33,2,0
841,1,1,3.75,2,25,43,2,0
842,2,0,3.0,8,6,50,2,0
843,1,0,3.75,0,23,10,2,0
844,1,0,2.0,2,10,60,2,0
845,2,2,3.0,2,0,29,2,0
846,1,0,2.5,8,3,27,2,0
847,2,2,3.0,2,0,61,2,0
848,2,1,2.5,8,4,79,2,0
849,1,1,3.0,2,10,58,2,0
850,2,0,3.75,2,0,5,2,0
851,1,0,3.0,8,5,68,2,0
852,1,0,3.25,0,27,35,2,0
853,2,2,2.5,8,4,79,2,0
854,2,1,2.5,2,10,59,2,0
855,2,2,3.5,2,22,2,2,0
856,1,2,4.25,2,0,6,2,0
857,1,1,3.0,2,13,32,2,0
858,1,0,3.75,2,25,43,2,0
859,1,2,2.5,8,5,69,2,0
860,1,2,3.5,0,1,9,2,0
861,2,0,3.0,2,0,29,2,0
862,1,2,3.0,2,0,61,2,0
863,2,2,2.5,8,4,79,2,0
864,2,1,3.75,2,25,43,2,0
865,2,1,3.0,2,0,61,2,0
866,2,1,2.5,8,5,69,2,0
867,1,1,3.0,2,13,14,2,0
868,2,0,3.0,2,22,3,2,0
869,1,0,3.75,0,23,0,2,0
870,2,0,2.5,2,10,59,2,0
871,1,0,3.5,2,22,2,2,0
872,1,0,3.75,0,27,46,2,0
873,2,2,2.2,2,13,33,2,0
874,1,1,2.5,8,6,64,2,0
875,1,0,2.5,8,4,79,2,0
876,1,0,3.75,2,0,5,2,0
877,1,0,3.0,0,27,55,2,0
878,1,2,4.5,4,17,20,2,0
879,1,0,3.0,8,4,78,2,0
880,2,0,3.0,8,5,68,2,0
881,2,1,2.0,2,13,16,2,0
882,2,1,3.0,8,6,63,2,0
883,1,0,3.75,4,17,76,2,0
884,2,2,2.5,8,3,27,2,0
885,1,0,2.5,8,3,24,2,0
886,2,2,2.5,8,6,51,2,0
887,1,2,3.25,0,1,37,2,0
888,1,0,3.5,4,17,21,2,0
889,1,0,4.25,2,0,6,2,0
890,2,2,3.0,2,0,61,2,0
891,2,2,2.5,8,6,64,2,0
892,1,1,3.75,2,0,5,2,0
893,2,1,3.0,8,6,63,2,0
894,2,2,2.45,2,25,45,2,0
895,1,1,3.0,8,4,78,2,0
896,1,1,3.25,0,1,37,2,0
897,2,2,3.75,4,17,76,2,0
898,1,2,3.25,0,27,17,2,0
899,2,1,2.5,8,5,69,2,0
900,2,0,2.5,2,10,59,2,0
901,2,1,3.5,2,13,31,2,0
902,1,1,3.25,0,1,37,2,0
903,2,2,3.0,8,5,68,2,0
904,1,1,2.5,8,4,79,2,0
905,1,1,3.25,0,1,37,2,0
906,2,2,3.0,8,5,68,2,0
907,1,2,3.5,0,1,34,2,0
908,1,1,2.5,2,10,59,2,0
909,2,0,2.5,8,6,64,2,0
910,1,2,2.5,8,5,69,2,0
911,1,2,3.75,0,23,0,2,0
912,1,2,2.5,8,6,51,2,0
913,1,2,4.5,0,27,66,2,0
914,2,0,2.5,8,4,54,2,0
915,1,0,3.75,0,27,46,2,0
916,2,2,3.0,8,5,68,2,0
917,2,1,2.5,8,5,69,2,0
918,1,2,2.45,2,25,45,2,0
919,2,2,3.75,2,0,47,2,0
920,2,2,2.45,2,25,45,2,0
921,1,1,2.55,8,4,72,2,0
922,2,1,2.0,2,13,16,2,0
923,1,2,4.0,8,4,53,2,0
924,1,2,3.75,0,27,46,2,0
925,2,2,2.55,8,4,72,2,0
926,1,1,2.5,8,3,27,2,0
927,2,2,2.5,2,13,15,2,0
928,1,0,3.5,4,17,21,2,0
929,2,0,3.0,8,6,50,2,0
930,2,0,3.0,8,3,23,2,0
931,1,0,4.5,0,27,66,2,0
932,1,2,3.75,2,0,5,2,0
933,1,2,2.5,8,6,64,2,0
934,1,2,2.5,8,4,79,2,0
935,2,2,2.45,2,25,45,2,0
936,1,0,4.25,2,0,48,2,0
937,1,2,2.5,8,4,54,2,0
938,1,0,4.25,2,0,48,2,0
939,2,0,3.0,8,6,63,2,0
940,1,0,3.75,2,0,5,2,0
941,2,1,3.0,2,22,3,2,0
942,2,1,3.0,8,5,68,2,0
943,1,2,3.0,2,13,14,2,0
944,1,2,4.5,0,27,66,2,0
945,2,0,3.0,8,4,78,2,0
946,1,0,3.75,2,0,47,2,0
947,2,2,3.75,4,17,76,2,0
948,1,2,4.5,0,27,66,2,0
949,1,0,2.5,8,3,27,2,0
950,2,0,3.5,2,22,2,2,0
951,1,2,3.0,2,22,3,2,0
952,1,0,4.0,8,4,53,2,0
953,1,0,2.2,2,22,4,2,0
954,1,0,3.75,0,23,0,2,0
955,1,1,2.5,8,4,54,2,0
956,1,1,3.75,2,25,43,2,0
957,1,2,2.5,2,10,59,2,0
958,1,0,3.0,2,10,58,2,0
959,1,0,3.5,0,1,34,2,0
960,2,1,3.0,8,4,78,2,0
961,2,0,3.75,2,25,43,2,0
962,1,1,2.5,8,4,79,2,0
963,2,0,2.5,8,4,79,2,0
964,2,2,2.5,8,3,24,2,0
965,1,2,3.1,8,4,71,2,0
966,1,2,3.5,0,23,18,2,0
967,1,2,2.5,8,3,24,2,0
968,1,0,2.2,2,13,33,2,0
969,2,0,2.5,8,4,54,2,0
970,2,1,3.0,8,3,26,2,0
971,1,0,3.0,2,13,32,2,0
972,2,2,2.0,2,10,60,2,0
973,2,0,3.0,8,3,23,2,0
974,1,2,2.45,2,25,45,2,0
975,1,2,3.0,0,27,55,2,0
976,2,0,2.45,2,25,45,2,0
977,2,2,3.0,2,13,32,2,0
978,1,0,2.5,8,3,27,2,0
979,1,0,3.0,8,3,26,2,0
980,1,1,2.2,2,22,4,2,0
981,2,0,2.45,2,25,45,2,0
982,1,0,3.25,0,27,35,2,0
983,2,0,3.0,2,10,58,2,0
984,1,1,4.25,2,0,6,2,0
985,1,2,2.5,2,10,59,2,0
986,1,1,2.2,2,22,4,2,0
987,1,1,2.5,8,3,24,2,0
988,2,2,2.5,2,13,15,2,0
989,1,2,3.0,0,27,55,2,0
990,1,0,3.75,4,17,76,2,0
991,2,1,4.0,8,4,53,2,0
992,1,1,3.5,2,13,31,2,0
993,2,0,2.5,8,6,51,2,0
994,1,1,3.0,8,6,50,2,0
995,2,2,3.5,2,22,2,2,0
996,2,2,3.1,8,4,71,2,0
997,2,0,3.0,8,4,78,2,0
998,1,0,3.25,0,27,17,2,0
999,2,2,3.0,2,13,32,2,0
1000,1,1,2.5,8,4,54,2,0
1001,1,2,3.5,2,22,2,2,0
1002,1,2,3.5,0,1,34,2,0
1003,1,1,2.5,8,5,69,2,0
1004,1,0,2.0,2,13,16,2,0
1005,2,0,3.0,2,10,58,2,0
1006,1,1,3.0,8,5,68,2,0
1007,1,1,2.5,2,13,15,2,0
1008,2,0,2.5,8,5,69,2,0
1009,1,0,3.0,2,13,14,2,0
1010,1,1,2.5,8,6,64,2,0
1011,1,1,3.75,0,23,10,2,0
1012,2,1,2.0,2,13,16,2,0
1013,2,0,2.5,2,13,15,2,0
1014,2,0,3.0,8,3,23,2,0
1015,1,0,3.0,2,22,3,2,0
1016,1,2,3.1,8,4,71,2,0
1017,1,0,3.75,4,17,76,2,0
1018,1,0,3.75,0,23,0,2,0
1019,2,0,3.75,2,0,47,2,0
1020,1,0,3.5,2,22,2,2,0
1021,1,1,2.5,8,4,79,2,0
1022,1,0,4.75,4,17,75,2,0
1023,2,1,3.75,2,25,43,2,0
1024,1,1,2.5,8,5,69,2,0
1025,1,1,2.5,8,4,79,2,0
1026,2,0,3.1,8,4,71,2,0
1027,2,2,3.5,2,22,2,2,0
1028,2,0,2.5,8,4,79,2,0
1029,2,0,2.5,8,4,79,2,0
1030,1,0,3.5,0,1,9,2,0
1031,2,1,2.5,8,4,79,2,0
1032,2,0,3.0,2,0,29,2,0
1033,2,0,3.0,8,5,68,2,0
1034,1,0,3.5,0,1,34,2,0
1035,1,1,3.0,2,13,14,2,0
1036,2,0,2.5,2,13,15,2,0
1037,1,0,3.75,0,23,0,2,0
1038,2,0,3.75,4,17,76,2,0
1039,1,0,3.5,0,23,18,2,0
1040,1,1,3.0,2,13,32,1,0
1041,1,1,3.25,0,27,35,1,0
1042,1,2,4.75,4,17,75,1,0
1043,1,2,4.0,8,4,53,1,0
1044,2,2,3.5,2,13,31,1,0
1045,1,2,3.75,0,23,0,1,0
1046,2,2,4.25,2,0,48,1,0
1047,2,0,3.0,8,6,63,1,0
1048,1,1,4.0,8,4,53,1,0
1049,1,0,3.0,8,3,23,1,0
1050,1,2,2.2,2,13,33,1,0
1051,2,1,2.5,8,3,24,1,0
1052,2,1,3.5,2,13,31,1,0
1053,2,0,3.1,2,25,44,1,0
1054,2,1,2.45,2,25,45,1,0
1055,1,1,3.0,2,13,32,1,0
1056,1,0,2.55,8,4,72,1,0
1057,2,0,3.0,2,22,3,1,0
1058,1,2,2.45,2,25,45,1,0
1059,2,0,3.75,2,25,43,1,0
1060,1,0,3.5,0,23,18,1,0
1061,2,1,3.5,2,13,31,1,0
1062,1,1,3.25,0,27,17,1,0
1063,2,0,4.25,2,0,48,1,0
1064,2,0,3.0,8,3,26,1,0
1065,1,0,2.5,8,6,64,1,0
1066,1,0,3.0,0,27,55,1,0
1067,1,0,2.5,8,5,69,1,0
1068,1,0,3.0,2,13,14,1,0
1069,1,0,3.75,4,17,76,1,0
1070,2,1,4.75,4,17,75,1,0
1071,1,0,3.0,2,0,29,1,0
1072,1,0,3.75,2,25,43,1,0
1073,2,0,4.0,8,4,53,1,0
1074,2,0,3.5,4,17,21,1,0
1075,1,0,3.0,0,27,55,1,0
1076,1,0,2.5,8,5,69,1,0
1077,1,0,3.5,0,1,9,1,0
1078,2,0,2.5,8,4,79,1,0
1079,1,0,4.5,0,27,66,1,0
1080,2,0,2.5,2,10,59,1,0
1081,1,1,3.0,8,3,23,1,0
1082,1,0,2.0,2,10,60,1,0
1083,1,0,2.5,8,3,27,1,0
1084,2,0,4.5,4,17,20,1,0
1085,1,0,3.75,2,0,5,1,0
1086,2,1,4.25,2,0,48,1,0
1087,1,1,3.25,0,27,17,1,0
1088,2,0,2.5,8,3,24,1,0
1089,1,0,3.75,0,23,10,1,0
1090,1,1,3.1,8,4,71,1,0
1091,2,1,3.0,2,0,29,1,0
1092,1,0,3.0,2,10,58,1,0
1093,2,0,2.0,2,10,60,1,0
1094,1,0,3.25,0,27,35,1,0
1095,2,1,2.5,2,10,59,1,0
1096,1,1,2.0,2,10,60,1,0
1097,1,1,3.25,0,1,37,1,0
1098,2,0,2.2,2,22,4,1,0
1099,1,1,2.45,2,25,45,1,0
1100,1,1,3.75,2,0,5,1,0
1101,2,1,3.0,8,3,26,1,0
1102,2,1,4.25,2,0,6,1,0
1103,2,0,3.0,8,3,26,1,0
1104,2,1,3.1,8,4,71,1,0
1105,1,1,3.5,0,1,34,1,0
1106,2,0,3.5,2,13,31,1,0
1107,2,1,2.0,2,13,16,1,0
1108,1,1,3.5,0,23,18,1,0
1109,1,0,2.0,2,10,60,1,0
1110,1,0,3.5,0,1,34,1,0
1111,2,0,3.0,8,6,50,1,0
1112,2,1,2.55,8,4,72,1,0
1113,1,0,2.5,8,4,79,1,0
1114,1,0,3.25,0,27,35,1,0
1115,2,1,3.0,2,22,3,1,0
1116,1,0,3.0,2,0,29,1,0
1117,2,2,3.0,8,6,50,0,0
1118,1,2,4.5,0,27,66,0,0
1119,2,2,2.5,2,13,15,0,0
1120,2,2,4.5,4,17,20,0,0
1121,1,2,3.75,0,23,0,0,0
1122,1,2,3.0,8,6,63,0,0
1123,2,2,2.55,8,4,72,0,0
1124,1,1,4.25,2,0,6,0,0
1125,2,2,3.75,4,17,76,0,0
1126,1,1,2.5,8,6,64,0,0
1127,1,1,3.0,2,0,29,0,0
1128,1,1,3.5,0,1,9,0,0
1129,1,1,4.25,2,0,6,0,0
1130,2,1,3.0,8,6,63,0,0
1131,2,1,2.5,2,10,59,0,0
1132,2,1,2.5,2,13,15,0,0
1133,2,1,2.5,8,4,79,0,0
1134,1,2,3.0,8,3,23,0,0
1135,1,2,3.0,2,13,32,0,0
1136,1,2,3.5,2,22,2,0,0
1137,2,1,2.5,8,3,27,0,0
1138,2,2,3.0,2,13,14,0,0
1139,2,1,3.75,4,17,76,0,0
1140,2,2,3.75,2,0,5,0,0
1141,2,1,2.0,2,10,60,0,0
1142,1,2,4.25,2,0,6,0,0
1143,1,2,4.5,0,27,66,0,0
1144,2,1,4.5,4,17,20,0,0
1145,1,1,4.5,0,27,66,0,0
1146,1,1,3.0,2,0,61,0,0
1147,1,1,3.75,4,17,76,0,0
1148,2,2,3.5,2,13,31,0,0
1149,1,1,2.55,8,4,72,0,0
1150,1,1,3.25,0,1,37,0,0
1151,1,1,3.1,2,25,44,0,0
1152,1,1,3.0,2,13,14,0,0
1153,1,1,3.25,0,27,35,0,0
1154,1,1,4.75,4,17,75,0,0
1155,2,1,2.0,2,10,60,0,0
1156,2,2,4.75,4,17,75,0,0
1157,2,2,3.0,8,3,23,0,0
1158,1,2,3.25,0,27,35,0,0
1159,1,1,3.0,2,10,58,0,0
1160,2,1,2.5,8,6,64,0,0
1161,2,2,2.5,8,4,54,0,0
1162,1,1,3.0,8,4,78,0,0
1163,2,2,4.5,4,17,20,0,0
1164,2,2,2.5,8,3,24,0,0
1165,2,2,3.0,2,0,61,0,0
1166,1,2,3.25,0,27,17,0,0
1167,1,1,2.5,8,4,79,0,0
1168,1,1,3.75,0,23,0,0,0
1169,2,1,3.0,2,22,3,0,0
1170,1,2,3.0,2,0,29,0,0
1171,1,2,3.0,8,6,63,0,0
1172,1,1,2.0,2,10,60,0,0
1173,2,2,2.0,2,10,60,0,0
1174,1,1,3.0,8,6,63,0,0
1175,1,2,2.2,2,22,4,0,0
1176,1,2,2.5,8,4,54,0,0
1177,2,1,2.5,8,3,24,0,0
1178,1,2,2.5,2,13,15,0,0
1179,1,1,2.5,8,6,51,0,0
1180,1,2,3.0,8,6,63,0,0
1181,1,1,4.0,8,4,53,0,0
1182,1,1,2.5,8,4,54,0,0
1183,2,2,2.5,8,3,24,0,0
1184,2,2,4.5,4,17,20,0,0
1185,2,2,3.0,8,6,50,0,0
1186,2,1,2.5,8,3,24,0,0
1187,2,1,4.0,8,4,53,0,0
1188,2,1,3.0,8,3,23,0,0
1189,2,1,3.0,2,0,29,0,0
1190,2,2,3.0,8,3,26,0,0
1191,1,1,3.75,2,0,5,0,0
1192,1,2,3.0,2,0,61,0,0
1193,1,1,3.5,2,13,31,0,0
1194,1,2,3.75,2,0,5,0,0
1195,1,2,3.0,2,0,29,0,0
1196,1,2,2.45,2,25,45,0,0
1197,1,2,3.75,2,0,47,0,0
1198,2,2,3.0,8,3,26,0,0
1199,2,2,3.0,2,22,3,0,0
1200,1,1,4.0,8,4,53,0,0
1201,1,1,2.55,8,4,72,0,0
1202,2,2,2.5,8,3,24,0,0
1203,1,2,2.5,2,13,15,0,0
1204,2,2,3.75,2,25,43,0,0
1205,1,2,3.5,2,13,31,0,0
1206,1,2,3.25,0,27,35,0,0
1207,1,2,3.0,8,5,68,0,0
1208,2,1,2.5,8,5,69,0,0
1209,1,1,3.0,2,0,29,0,0
1210,1,1,2.2,2,22,4,0,0
1211,2,2,4.25,2,0,48,0,0
1212,2,2,2.5,2,13,15,0,0
1213,2,2,3.0,8,6,50,0,0
1214,1,2,3.75,0,23,0,0,0
1215,1,1,3.0,8,6,63,0,0
1216,2,1,3.0,2,13,32,0,0
1217,1,2,2.5,8,4,54,0,0
1218,2,0,2.0,2,13,16,0,0
1219,2,0,2.0,2,13,16,0,0
1220,2,0,3.75,2,25,43,0,0
1221,2,1,3.0,2,13,14,0,0
1222,2,0,3.0,2,10,58,0,0
1223,2,2,3.0,2,22,3,0,0
1224,1,2,2.5,8,4,79,0,0
1225,2,0,3.0,2,10,58,0,0
1226,2,0,3.0,2,22,3,0,0
1227,2,1,3.75,2,0,47,0,0
1228,2,0,3.5,2,22,2,0,0
1229,2,1,3.0,8,3,26,0,0
1230,1,1,2.5,8,6,51,0,0
1231,2,2,3.0,2,22,3,0,0
1232,1,2,3.75,0,23,0,0,0
1233,1,1,2.5,8,4,54,0,0
1234,1,1,3.25,0,27,35,0,0
1235,2,1,4.75,4,17,75,0,0
1236,2,0,3.75,4,17,76,0,0
1237,1,0,4.5,0,27,66,0,0
1238,2,0,3.0,8,5,68,0,0
1239,1,1,2.5,8,5,69,0,0
1240,2,1,3.0,2,0,29,0,0
1241,2,2,4.25,2,0,48,0,0
1242,1,2,3.25,0,27,17,0,0
1243,1,1,2.5,8,3,24,0,0
1244,1,1,3.0,8,5,68,0,0
1245,2,2,2.2,2,13,33,0,0
1246,1,1,3.0,2,10,58,0,0
1247,2,2,3.0,2,22,3,0,0
1248,1,2,3.5,0,23,18,0,0
1249,1,0,4.25,2,0,6,0,0
1250,2,1,3.5,2,13,31,0,0
1251,2,0,2.5,8,5,69,0,0
1252,2,0,3.0,2,13,32,0,0
1253,1,0,3.0,2,13,32,0,0
1254,2,0,3.0,2,13,14,0,0
1255,1,1,3.0,8,6,50,0,0
1256,2,2,2.0,2,13,16,0,0
1257,2,0,3.75,2,0,5,0,0
1258,1,0,3.0,0,27,55,0,0
1259,1,2,2.5,8,3,24,0,0
1260,2,2,2.0,2,10,60,0,0
1261,1,1,3.1,2,25,44,0,0
1262,1,1,3.25,0,1,37,0,0
1263,2,0,3.1,2,25,44,0,0
1264,1,0,3.0,0,27,55,0,0
1265,1,2,2.5,8,3,27,0,0
1266,1,1,2.5,2,13,15,0,0
1267,1,1,3.0,8,6,50,0,0
1268,1,1,4.5,4,17,20,0,0
1269,1,2,3.1,2,25,44,0,0
1270,1,2,3.75,0,23,10,0,0
1271,1,0,3.0,2,10,58,0,0
1272,1,2,3.5,2,13,31,0,0
1273,1,2,3.75,2,25,43,0,0
1274,2,1,3.0,2,0,29,0,0
1275,1,0,4.25,2,0,48,0,0
1276,2,2,2.5,8,3,24,0,0
1277,2,2,3.0,2,0,29,0,0
1278,1,0,2.5,8,3,24,2,0
1279,2,2,3.75,2,0,47,2,0
1280,1,2,2.2,2,22,4,2,0
1281,1,1,3.75,2,0,47,2,0
1282,2,0,4.0,8,4,53,2,0
1283,1,1,2.55,8,4,72,2,0
1284,2,2,2.2,2,22,4,2,0
1285,1,0,2.5,8,5,69,2,0
1286,1,0,3.5,2,22,2,2,0
1287,2,2,3.0,8,5,68,2,0
1288,2,1,2.5,2,10,59,2,0
1289,1,1,3.1,2,25,44,2,0
1290,1,0,3.0,8,3,23,2,0
1291,2,0,4.5,4,17,20,2,0
1292,1,2,3.0,8,3,23,2,0
1293,2,0,4.5,4,17,20,2,0
1294,2,1,4.75,4,17,75,2,0
1295,1,0,3.0,2,10,58,2,0
1296,1,0,3.0,2,10,58,2,0
1297,1,1,3.75,4,17,76,2,0
1298,1,1,3.0,8,6,63,2,0
1299,1,2,2.5,8,5,69,2,0
1300,1,0,3.0,8,3,23,2,0
1301,1,0,3.25,0,27,35,2,0
1302,2,0,3.5,2,22,2,2,0
1303,2,1,2.5,8,3,24,2,0
1304,2,1,3.0,8,4,78,2,0
1305,1,2,3.5,2,13,31,2,0
1306,1,2,3.5,0,1,9,2,0
1307,2,0,3.5,4,17,21,2,0
1308,2,1,3.5,4,17,21,2,0
1309,2,1,3.0,8,3,26,2,0
1310,2,1,2.5,8,3,27,2,0
1311,1,1,3.5,0,1,34,2,0
1312,2,0,4.25,2,0,48,2,0
1313,2,0,3.0,2,13,14,2,0
1314,1,2,3.0,8,6,63,2,0
1315,2,1,2.5,8,3,24,2,0
1316,1,0,4.25,2,0,48,2,0
1317,2,2,3.1,2,25,44,2,0
1318,2,0,3.0,2,13,14,2,0
1319,1,2,2.5,8,6,51,2,0
1320,2,2,3.1,2,25,44,2,0
1321,1,2,3.5,0,1,34,2,0
1322,1,1,2.0,2,10,60,2,0
1323,1,0,4.5,4,17,20,2,0
1324,1,0,3.5,0,1,9,2,0
1325,2,0,2.0,2,10,60,2,0
1326,1,0,2.5,8,4,54,2,0
1327,2,2,2.55,8,4,72,2,0
1328,1,2,3.5,0,1,34,2,0
1329,2,0,2.5,2,10,59,2,0
1330,2,2,2.5,8,6,51,2,0
1331,1,2,4.5,0,27,66,2,0
1332,2,0,3.0,2,0,29,2,0
1333,2,0,3.0,8,3,26,2,0
1334,1,1,4.75,4,17,75,2,0
1335,2,0,3.0,8,3,23,2,0
1336,1,0,3.5,0,23,18,2,0
1337,2,0,2.5,2,10,59,2,0
1338,1,0,2.45,2,25,45,2,0
1339,1,0,4.0,8,4,53,2,0
1340,1,1,2.5,8,6,64,2,0
1341,1,1,3.25,0,27,17,2,0
1342,1,0,3.75,2,0,47,2,0
1343,1,2,3.0,8,6,50,2,0
1344,1,2,3.5,0,1,34,2,0
1345,1,1,3.0,2,0,29,2,0
1346,2,0,2.5,8,3,24,2,0
1347,1,1,2.5,2,13,15,2,0
1348,1,0,4.0,8,4,53,2,0
1349,1,1,2.5,8,4,54,2,0
1350,2,0,3.0,8,6,50,2,0
1351,2,0,3.0,2,22,3,2,0
1352,2,1,2.5,8,6,51,2,0
1353,1,1,3.75,0,23,0,2,0
1354,1,0,2.5,8,4,54,2,0
1355,1,0,3.5,0,23,18,2,0
1356,2,0,3.5,2,22,2,2,0
1357,2,0,2.5,8,3,27,2,0
1358,2,0,3.1,8,4,71,2,0
1359,1,1,3.1,8,4,71,2,0
1360,1,0,3.0,8,6,63,2,0
1361,1,1,3.0,2,13,14,2,0
1362,1,0,4.0,8,4,53,2,0
1363,2,0,3.0,2,22,3,2,0
1364,2,0,3.0,8,3,26,2,0
1365,1,0,2.55,8,4,72,2,0
1366,2,2,3.75,2,0,47,2,0
1367,2,0,4.5,4,17,20,2,0
1368,2,0,3.0,8,3,26,2,0
1369,1,0,3.0,2,0,29,2,0
1370,1,1,4.25,2,0,48,2,0
1371,1,1,2.5,8,6,51,2,0
1372,1,1,2.55,8,4,72,2,0
1373,1,1,4.25,2,0,48,2,0
1374,2,0,3.0,2,10,58,2,0
